-57.00 -12.50  19.3
-56.50 -12.50   5.2
-56.00 -12.50   1.7
-55.50 -12.50   1.9
-55.00 -12.50   0.8
-54.50 -12.50   0.4
-54.00 -12.50   0.6
-53.50 -12.50   1.6
-53.00 -12.50   3.6
-52.50 -12.50   4.2
-52.00 -12.50   2.5
-51.50 -12.50   2.5
-51.00 -12.50   2.0
-50.50 -12.50   2.3
-50.00 -12.50   2.0
-49.50 -12.50   6.5
-49.00 -12.50   0.7
-48.50 -12.50   1.2
-48.00 -12.50   0.4
-47.50 -12.50   0.1
-47.00 -12.50   0.1
-46.50 -12.50   0.2
-46.00 -12.50   0.1
-45.50 -12.50   0.0
-45.00 -12.50   0.0
-44.50 -12.50   0.0
-44.00 -12.50   0.0
-43.50 -12.50   0.0
-43.00 -12.50   0.1
-42.50 -12.50   0.2
-42.00 -12.50   1.8
-41.50 -12.50   3.5
-41.00 -12.50   3.1
-40.50 -12.50   1.0
-40.00 -12.50   0.6
-39.50 -12.50   0.6
-39.00 -12.50   0.3
-38.50 -12.50   0.6
-38.00 -12.50   0.6
-37.50 -12.50   0.4
-37.00 -12.50   0.9
-36.50 -12.50   1.1
-36.00 -12.50   0.8
-35.50 -12.50   1.3
-35.00 -12.50   1.0
-34.50 -12.50   1.0
-34.00 -12.50   3.3
-33.50 -12.50   1.3
-33.00 -12.50   0.7
-82.00 -12.00   1.4
-81.50 -12.00   0.5
-81.00 -12.00   1.2
-80.50 -12.00   0.3
-80.00 -12.00   0.5
-79.50 -12.00   0.6
-79.00 -12.00   0.4
-78.50 -12.00   0.2
-78.00 -12.00   0.0
-77.50 -12.00   0.0
-77.00 -12.00   0.0
-76.50 -12.00   1.9
-76.00 -12.00   4.0
-75.50 -12.00   3.7
-75.00 -12.00   5.7
-74.50 -12.00   7.4
-74.00 -12.00  19.4
-73.50 -12.00  36.9
-73.00 -12.00  20.0
-72.50 -12.00   9.4
-72.00 -12.00   1.9
-71.50 -12.00   2.4
-71.00 -12.00   9.6
-70.50 -12.00   2.5
-70.00 -12.00   3.8
-69.50 -12.00   2.5
-69.00 -12.00   1.5
-68.50 -12.00   1.3
-68.00 -12.00   4.7
-67.50 -12.00   9.8
-67.00 -12.00   4.3
-66.50 -12.00   3.3
-66.00 -12.00   4.5
-65.50 -12.00  11.9
-65.00 -12.00   1.6
-64.50 -12.00   1.1
-64.00 -12.00   0.6
-63.50 -12.00   5.1
-63.00 -12.00   1.4
-62.50 -12.00   0.5
-62.00 -12.00   0.9
-61.50 -12.00   3.8
-61.00 -12.00   2.5
-60.50 -12.00   1.9
-60.00 -12.00   0.8
-59.50 -12.00   6.5
-59.00 -12.00   3.2
-58.50 -12.00   6.4
-58.00 -12.00   4.8
-57.50 -12.00   5.9
-57.00 -12.00   6.1
-56.50 -12.00  13.6
-56.00 -12.00   4.1
-55.50 -12.00   0.3
-55.00 -12.00   0.3
-54.50 -12.00   0.4
-54.00 -12.00   1.8
-53.50 -12.00   3.6
-53.00 -12.00   2.0
-52.50 -12.00   3.7
-52.00 -12.00   1.6
-51.50 -12.00   2.3
-51.00 -12.00   0.7
-50.50 -12.00   2.3
-50.00 -12.00   1.8
-49.50 -12.00   0.4
-49.00 -12.00   1.4
-48.50 -12.00   1.1
-48.00 -12.00   0.6
-47.50 -12.00   0.1
-47.00 -12.00   0.1
-46.50 -12.00   0.1
-46.00 -12.00   0.0
-45.50 -12.00   0.0
-45.00 -12.00   0.0
-44.50 -12.00   0.0
-44.00 -12.00   0.0
-43.50 -12.00   0.0
-43.00 -12.00   0.0
-42.50 -12.00   0.0
-42.00 -12.00   1.0
-41.50 -12.00   1.1
-41.00 -12.00   2.3
-40.50 -12.00   1.6
-40.00 -12.00   2.2
-39.50 -12.00   0.5
-39.00 -12.00   0.2
-38.50 -12.00   0.3
-38.00 -12.00   0.5
-37.50 -12.00   0.6
-37.00 -12.00   1.4
-36.50 -12.00   2.4
-36.00 -12.00   2.1
-35.50 -12.00   1.8
-35.00 -12.00   1.6
-34.50 -12.00   0.7
-34.00 -12.00   0.4
-33.50 -12.00   0.3
-33.00 -12.00   0.7
-82.00 -11.50   0.6
-81.50 -11.50   1.0
-81.00 -11.50   1.4
-80.50 -11.50   0.3
-80.00 -11.50   0.5
-79.50 -11.50   0.7
-79.00 -11.50   0.3
-78.50 -11.50   0.1
-78.00 -11.50   0.0
-77.50 -11.50   0.0
-77.00 -11.50   0.0
-76.50 -11.50   2.8
-76.00 -11.50   0.7
-75.50 -11.50   1.0
-75.00 -11.50   7.1
-74.50 -11.50   6.3
-74.00 -11.50  24.2
-73.50 -11.50  19.9
-73.00 -11.50  15.5
-72.50 -11.50  11.3
-72.00 -11.50   7.8
-71.50 -11.50   1.1
-71.00 -11.50   8.0
-70.50 -11.50   5.0
-70.00 -11.50   3.9
-69.50 -11.50   1.8
-69.00 -11.50   2.1
-68.50 -11.50   5.2
-68.00 -11.50   9.8
-67.50 -11.50  17.6
-67.00 -11.50  19.1
-66.50 -11.50  10.6
-66.00 -11.50  14.5
-65.50 -11.50  10.5
-65.00 -11.50   2.2
-64.50 -11.50   0.7
-64.00 -11.50   2.1
-63.50 -11.50   0.2
-63.00 -11.50   0.4
-62.50 -11.50   0.8
-62.00 -11.50   2.3
-61.50 -11.50   0.5
-61.00 -11.50   4.5
-60.50 -11.50   6.1
-60.00 -11.50   5.7
-59.50 -11.50  11.7
-59.00 -11.50   8.4
-58.50 -11.50  10.5
-58.00 -11.50   6.9
-57.50 -11.50   4.1
-57.00 -11.50   9.8
-56.50 -11.50   1.3
-56.00 -11.50   6.9
-55.50 -11.50   1.6
-55.00 -11.50   0.7
-54.50 -11.50   0.9
-54.00 -11.50   3.4
-53.50 -11.50   3.8
-53.00 -11.50   3.8
-52.50 -11.50   0.6
-52.00 -11.50   0.8
-51.50 -11.50   1.1
-51.00 -11.50   0.7
-50.50 -11.50   6.2
-50.00 -11.50   4.1
-49.50 -11.50   1.9
-49.00 -11.50   1.6
-48.50 -11.50   0.6
-48.00 -11.50   0.4
-47.50 -11.50   0.0
-47.00 -11.50   0.1
-46.50 -11.50   0.6
-46.00 -11.50   0.0
-45.50 -11.50   0.0
-45.00 -11.50   0.0
-44.50 -11.50   0.0
-44.00 -11.50   0.0
-43.50 -11.50   0.0
-43.00 -11.50   0.0
-42.50 -11.50   0.0
-42.00 -11.50   0.1
-41.50 -11.50   0.2
-41.00 -11.50   0.8
-40.50 -11.50   1.3
-40.00 -11.50   1.6
-39.50 -11.50   0.7
-39.00 -11.50   0.1
-38.50 -11.50   0.1
-38.00 -11.50   0.3
-37.50 -11.50   0.7
-37.00 -11.50   0.8
-36.50 -11.50   1.2
-36.00 -11.50   1.9
-35.50 -11.50   0.8
-35.00 -11.50   0.2
-34.50 -11.50   0.3
-34.00 -11.50   0.1
-33.50 -11.50   0.1
-33.00 -11.50   0.5
-82.00 -11.00   0.2
-81.50 -11.00   0.2
-81.00 -11.00   1.0
-80.50 -11.00   0.5
-80.00 -11.00   0.4
-79.50 -11.00   0.4
-79.00 -11.00   0.1
-78.50 -11.00   0.0
-78.00 -11.00   0.0
-77.50 -11.00   0.0
-77.00 -11.00   1.8
-76.50 -11.00   6.2
-76.00 -11.00   0.5
-75.50 -11.00   3.0
-75.00 -11.00  17.8
-74.50 -11.00   7.7
-74.00 -11.00   7.2
-73.50 -11.00  21.8
-73.00 -11.00  38.5
-72.50 -11.00  64.7
-72.00 -11.00  38.8
-71.50 -11.00   9.8
-71.00 -11.00   3.2
-70.50 -11.00   4.4
-70.00 -11.00   5.6
-69.50 -11.00   5.8
-69.00 -11.00   4.5
-68.50 -11.00   6.6
-68.00 -11.00   5.7
-67.50 -11.00  22.7
-67.00 -11.00  25.6
-66.50 -11.00   5.0
-66.00 -11.00   4.5
-65.50 -11.00   9.6
-65.00 -11.00   0.9
-64.50 -11.00   0.4
-64.00 -11.00   0.5
-63.50 -11.00   2.2
-63.00 -11.00   1.4
-62.50 -11.00   2.4
-62.00 -11.00   2.0
-61.50 -11.00   2.0
-61.00 -11.00   2.6
-60.50 -11.00   1.2
-60.00 -11.00   5.5
-59.50 -11.00  10.3
-59.00 -11.00  11.4
-58.50 -11.00  13.3
-58.00 -11.00   4.7
-57.50 -11.00   1.7
-57.00 -11.00   0.8
-56.50 -11.00   0.5
-56.00 -11.00   0.6
-55.50 -11.00   1.6
-55.00 -11.00   2.0
-54.50 -11.00   4.7
-54.00 -11.00  11.2
-53.50 -11.00   6.7
-53.00 -11.00   3.8
-52.50 -11.00   0.5
-52.00 -11.00   1.2
-51.50 -11.00   6.3
-51.00 -11.00  10.6
-50.50 -11.00   9.1
-50.00 -11.00   4.0
-49.50 -11.00   6.3
-49.00 -11.00   3.7
-48.50 -11.00   0.2
-48.00 -11.00   0.3
-47.50 -11.00   0.0
-47.00 -11.00   0.0
-46.50 -11.00   0.0
-46.00 -11.00   0.0
-45.50 -11.00   0.0
-45.00 -11.00   0.0
-44.50 -11.00   0.0
-44.00 -11.00   0.0
-43.50 -11.00   0.0
-43.00 -11.00   0.0
-42.50 -11.00   0.0
-42.00 -11.00   0.0
-41.50 -11.00   0.0
-41.00 -11.00   1.0
-40.50 -11.00   1.0
-40.00 -11.00   0.3
-39.50 -11.00   0.7
-39.00 -11.00   0.5
-38.50 -11.00   0.1
-38.00 -11.00   0.4
-37.50 -11.00   0.4
-37.00 -11.00   0.9
-36.50 -11.00   0.8
-36.00 -11.00   0.5
-35.50 -11.00   1.1
-35.00 -11.00   1.0
-34.50 -11.00   0.5
-34.00 -11.00   0.3
-33.50 -11.00   0.2
-33.00 -11.00   0.2
-82.00 -10.50   0.1
-81.50 -10.50   0.1
-81.00 -10.50   0.6
-80.50 -10.50   0.5
-80.00 -10.50   0.2
-79.50 -10.50   0.2
-79.00 -10.50   0.0
-78.50 -10.50   0.0
-78.00 -10.50   0.0
-77.50 -10.50   0.1
-77.00 -10.50   2.6
-76.50 -10.50   2.0
-76.00 -10.50   4.1
-75.50 -10.50   7.6
-75.00 -10.50  20.3
-74.50 -10.50   1.6
-74.00 -10.50   2.9
-73.50 -10.50  24.1
-73.00 -10.50  70.9
-72.50 -10.50  29.7
-72.00 -10.50  17.8
-71.50 -10.50  15.9
-71.00 -10.50   7.9
-70.50 -10.50   7.7
-70.00 -10.50   5.2
-69.50 -10.50   3.3
-69.00 -10.50   5.8
-68.50 -10.50   6.9
-68.00 -10.50   1.5
-67.50 -10.50   2.6
-67.00 -10.50  22.9
-66.50 -10.50   7.0
-66.00 -10.50  13.2
-65.50 -10.50   2.8
-65.00 -10.50   1.6
-64.50 -10.50   2.5
-64.00 -10.50   8.1
-63.50 -10.50   2.5
-63.00 -10.50   7.5
-62.50 -10.50   6.5
-62.00 -10.50   2.8
-61.50 -10.50   1.2
-61.00 -10.50   0.2
-60.50 -10.50   1.3
-60.00 -10.50  10.6
-59.50 -10.50   2.8
-59.00 -10.50   5.3
-58.50 -10.50   5.5
-58.00 -10.50   3.2
-57.50 -10.50   1.1
-57.00 -10.50   0.7
-56.50 -10.50   1.1
-56.00 -10.50   1.3
-55.50 -10.50   3.9
-55.00 -10.50   6.7
-54.50 -10.50   3.4
-54.00 -10.50   2.5
-53.50 -10.50   4.1
-53.00 -10.50   5.1
-52.50 -10.50   1.8
-52.00 -10.50   0.9
-51.50 -10.50   0.9
-51.00 -10.50   2.0
-50.50 -10.50   3.8
-50.00 -10.50   1.9
-49.50 -10.50   0.8
-49.00 -10.50   0.6
-48.50 -10.50   0.6
-48.00 -10.50   0.5
-47.50 -10.50   0.1
-47.00 -10.50   0.0
-46.50 -10.50   0.0
-46.00 -10.50   0.0
-45.50 -10.50   0.0
-45.00 -10.50   0.2
-44.50 -10.50   0.1
-44.00 -10.50   0.0
-43.50 -10.50   0.0
-43.00 -10.50   0.0
-42.50 -10.50   0.0
-42.00 -10.50   0.0
-41.50 -10.50   0.0
-41.00 -10.50   0.3
-40.50 -10.50   0.5
-40.00 -10.50   0.5
-39.50 -10.50   0.3
-39.00 -10.50   0.1
-38.50 -10.50   0.4
-38.00 -10.50   0.8
-37.50 -10.50   0.2
-37.00 -10.50   0.5
-36.50 -10.50   1.8
-36.00 -10.50   1.8
-35.50 -10.50   3.8
-35.00 -10.50   2.7
-34.50 -10.50   1.6
-34.00 -10.50   1.4
-33.50 -10.50   0.4
-33.00 -10.50   0.5
-82.00 -10.00   0.1
-81.50 -10.00   0.2
-81.00 -10.00   0.2
-80.50 -10.00   0.9
-80.00 -10.00   0.1
-79.50 -10.00   0.1
-79.00 -10.00   0.0
-78.50 -10.00   0.1
-78.00 -10.00   0.0
-77.50 -10.00   1.8
-77.00 -10.00   5.1
-76.50 -10.00   0.6
-76.00 -10.00   8.8
-75.50 -10.00  23.4
-75.00 -10.00  13.7
-74.50 -10.00   8.4
-74.00 -10.00   2.4
-73.50 -10.00  24.5
-73.00 -10.00  28.6
-72.50 -10.00  19.1
-72.00 -10.00   2.4
-71.50 -10.00   5.7
-71.00 -10.00   9.9
-70.50 -10.00   6.5
-70.00 -10.00   8.7
-69.50 -10.00   7.2
-69.00 -10.00   4.1
-68.50 -10.00  11.8
-68.00 -10.00   4.2
-67.50 -10.00   1.7
-67.00 -10.00   1.8
-66.50 -10.00  11.3
-66.00 -10.00  28.8
-65.50 -10.00  14.0
-65.00 -10.00   5.6
-64.50 -10.00   5.3
-64.00 -10.00   4.1
-63.50 -10.00   4.9
-63.00 -10.00   7.4
-62.50 -10.00   8.9
-62.00 -10.00   4.3
-61.50 -10.00   3.7
-61.00 -10.00   2.9
-60.50 -10.00   0.4
-60.00 -10.00   2.6
-59.50 -10.00   1.4
-59.00 -10.00   4.1
-58.50 -10.00   2.8
-58.00 -10.00   1.0
-57.50 -10.00   4.8
-57.00 -10.00   1.1
-56.50 -10.00   0.3
-56.00 -10.00   6.9
-55.50 -10.00   4.4
-55.00 -10.00  13.4
-54.50 -10.00   4.5
-54.00 -10.00   7.7
-53.50 -10.00   6.3
-53.00 -10.00   8.9
-52.50 -10.00   6.2
-52.00 -10.00   3.7
-51.50 -10.00   1.5
-51.00 -10.00   1.9
-50.50 -10.00   2.9
-50.00 -10.00   0.4
-49.50 -10.00   0.2
-49.00 -10.00   0.0
-48.50 -10.00   0.1
-48.00 -10.00   0.0
-47.50 -10.00   0.0
-47.00 -10.00   0.0
-46.50 -10.00   0.0
-46.00 -10.00   0.0
-45.50 -10.00   0.0
-45.00 -10.00   0.0
-44.50 -10.00   0.0
-44.00 -10.00   0.0
-43.50 -10.00   0.0
-43.00 -10.00   0.0
-42.50 -10.00   0.2
-42.00 -10.00   0.0
-41.50 -10.00   0.0
-41.00 -10.00   0.0
-40.50 -10.00   0.1
-40.00 -10.00   0.0
-39.50 -10.00   1.1
-39.00 -10.00   0.4
-38.50 -10.00   0.3
-38.00 -10.00   0.0
-37.50 -10.00   0.1
-37.00 -10.00   0.2
-36.50 -10.00   0.8
-36.00 -10.00   2.7
-35.50 -10.00   4.1
-35.00 -10.00   4.2
-34.50 -10.00   2.1
-34.00 -10.00   0.9
-33.50 -10.00   0.4
-33.00 -10.00   0.8
-82.00  -9.50   0.2
-81.50  -9.50   0.2
-81.00  -9.50   0.1
-80.50  -9.50   0.4
-80.00  -9.50   0.1
-79.50  -9.50   0.0
-79.00  -9.50   0.0
-78.50  -9.50   0.0
-78.00  -9.50   0.1
-77.50  -9.50   3.5
-77.00  -9.50   2.7
-76.50  -9.50   1.6
-76.00  -9.50  18.6
-75.50  -9.50  28.5
-75.00  -9.50  15.2
-74.50  -9.50  15.3
-74.00  -9.50  10.3
-73.50  -9.50   3.3
-73.00  -9.50   5.9
-72.50  -9.50   1.9
-72.00  -9.50   7.1
-71.50  -9.50   7.0
-71.00  -9.50   9.9
-70.50  -9.50  10.1
-70.00  -9.50   4.8
-69.50  -9.50   6.4
-69.00  -9.50   6.1
-68.50  -9.50  18.8
-68.00  -9.50  10.3
-67.50  -9.50   2.1
-67.00  -9.50   0.6
-66.50  -9.50   1.5
-66.00  -9.50   5.2
-65.50  -9.50   8.2
-65.00  -9.50   5.6
-64.50  -9.50   4.9
-64.00  -9.50   3.9
-63.50  -9.50   5.8
-63.00  -9.50  10.6
-62.50  -9.50   5.9
-62.00  -9.50  12.1
-61.50  -9.50  18.3
-61.00  -9.50   8.9
-60.50  -9.50   3.2
-60.00  -9.50   8.5
-59.50  -9.50   4.6
-59.00  -9.50   3.5
-58.50  -9.50   5.4
-58.00  -9.50   6.3
-57.50  -9.50   2.8
-57.00  -9.50   3.7
-56.50  -9.50   3.0
-56.00  -9.50   8.5
-55.50  -9.50  12.9
-55.00  -9.50  10.4
-54.50  -9.50  10.0
-54.00  -9.50  18.0
-53.50  -9.50  15.4
-53.00  -9.50  12.4
-52.50  -9.50  28.3
-52.00  -9.50  10.6
-51.50  -9.50   7.1
-51.00  -9.50   2.8
-50.50  -9.50   3.9
-50.00  -9.50   0.4
-49.50  -9.50   0.1
-49.00  -9.50   0.0
-48.50  -9.50   0.1
-48.00  -9.50   0.0
-47.50  -9.50   0.0
-47.00  -9.50   0.0
-46.50  -9.50   0.0
-46.00  -9.50   0.0
-45.50  -9.50   0.1
-45.00  -9.50   0.0
-44.50  -9.50   0.2
-44.00  -9.50   0.3
-43.50  -9.50   0.8
-43.00  -9.50   1.6
-42.50  -9.50   0.5
-42.00  -9.50   0.2
-41.50  -9.50   0.0
-41.00  -9.50   0.0
-40.50  -9.50   0.0
-40.00  -9.50   0.0
-39.50  -9.50   0.0
-39.00  -9.50   0.0
-38.50  -9.50   0.1
-38.00  -9.50   0.0
-37.50  -9.50   0.1
-37.00  -9.50   0.2
-36.50  -9.50   0.5
-36.00  -9.50   1.5
-35.50  -9.50   2.5
-35.00  -9.50   1.4
-34.50  -9.50   1.1
-34.00  -9.50   1.1
-33.50  -9.50   3.4
-33.00  -9.50   3.8
-82.00  -9.00   0.2
-81.50  -9.00   0.2
-81.00  -9.00   0.2
-80.50  -9.00   2.4
-80.00  -9.00   0.6
-79.50  -9.00   0.0
-79.00  -9.00   0.9
-78.50  -9.00   0.0
-78.00  -9.00   0.7
-77.50  -9.00   5.2
-77.00  -9.00   1.4
-76.50  -9.00   2.8
-76.00  -9.00  24.8
-75.50  -9.00   5.3
-75.00  -9.00   6.4
-74.50  -9.00  11.7
-74.00  -9.00   6.8
-73.50  -9.00   1.2
-73.00  -9.00   2.0
-72.50  -9.00   4.5
-72.00  -9.00   8.3
-71.50  -9.00  17.2
-71.00  -9.00  24.6
-70.50  -9.00  15.5
-70.00  -9.00   8.1
-69.50  -9.00   8.6
-69.00  -9.00  10.1
-68.50  -9.00   5.7
-68.00  -9.00  12.2
-67.50  -9.00   4.8
-67.00  -9.00   0.9
-66.50  -9.00   3.0
-66.00  -9.00   3.9
-65.50  -9.00   3.6
-65.00  -9.00   6.8
-64.50  -9.00   5.5
-64.00  -9.00  12.6
-63.50  -9.00  10.2
-63.00  -9.00   5.8
-62.50  -9.00  14.9
-62.00  -9.00  25.8
-61.50  -9.00  18.5
-61.00  -9.00  10.3
-60.50  -9.00   4.4
-60.00  -9.00  20.2
-59.50  -9.00   5.2
-59.00  -9.00   4.2
-58.50  -9.00   8.2
-58.00  -9.00  20.8
-57.50  -9.00   8.6
-57.00  -9.00  12.9
-56.50  -9.00   8.1
-56.00  -9.00   9.9
-55.50  -9.00   1.7
-55.00  -9.00   1.7
-54.50  -9.00   2.1
-54.00  -9.00   3.6
-53.50  -9.00  11.5
-53.00  -9.00   0.6
-52.50  -9.00   1.4
-52.00  -9.00   2.3
-51.50  -9.00   1.9
-51.00  -9.00   2.0
-50.50  -9.00   2.0
-50.00  -9.00   1.0
-49.50  -9.00   0.1
-49.00  -9.00   0.4
-48.50  -9.00   0.5
-48.00  -9.00   0.9
-47.50  -9.00   5.1
-47.00  -9.00   0.2
-46.50  -9.00   0.1
-46.00  -9.00   0.9
-45.50  -9.00   0.2
-45.00  -9.00   0.6
-44.50  -9.00   0.2
-44.00  -9.00   0.9
-43.50  -9.00   1.8
-43.00  -9.00   3.0
-42.50  -9.00   1.3
-42.00  -9.00   0.9
-41.50  -9.00   0.4
-41.00  -9.00   0.0
-40.50  -9.00   0.0
-40.00  -9.00   0.0
-39.50  -9.00   0.2
-39.00  -9.00   0.0
-38.50  -9.00   0.3
-38.00  -9.00   0.2
-37.50  -9.00   0.1
-37.00  -9.00   0.0
-36.50  -9.00   0.3
-36.00  -9.00   0.7
-35.50  -9.00   1.5
-35.00  -9.00   1.3
-34.50  -9.00   2.1
-34.00  -9.00   2.1
-33.50  -9.00   2.6
-33.00  -9.00   0.8
-82.00  -8.50   0.1
-81.50  -8.50   0.2
-81.00  -8.50   0.2
-80.50  -8.50   2.7
-80.00  -8.50   0.3
-79.50  -8.50   0.1
-79.00  -8.50   4.1
-78.50  -8.50   5.4
-78.00  -8.50   3.3
-77.50  -8.50   3.3
-77.00  -8.50   1.0
-76.50  -8.50   2.4
-76.00  -8.50  19.2
-75.50  -8.50  21.7
-75.00  -8.50   9.0
-74.50  -8.50   3.5
-74.00  -8.50   5.7
-73.50  -8.50   2.0
-73.00  -8.50   2.5
-72.50  -8.50   7.7
-72.00  -8.50  11.0
-71.50  -8.50  16.0
-71.00  -8.50  15.3
-70.50  -8.50  10.5
-70.00  -8.50   8.2
-69.50  -8.50  12.4
-69.00  -8.50  12.7
-68.50  -8.50   5.6
-68.00  -8.50   4.4
-67.50  -8.50   0.6
-67.00  -8.50   1.9
-66.50  -8.50   6.5
-66.00  -8.50   4.7
-65.50  -8.50  21.7
-65.00  -8.50  23.8
-64.50  -8.50   9.8
-64.00  -8.50  30.4
-63.50  -8.50   5.9
-63.00  -8.50   9.9
-62.50  -8.50  13.4
-62.00  -8.50  13.3
-61.50  -8.50   9.3
-61.00  -8.50   4.5
-60.50  -8.50   3.6
-60.00  -8.50   4.6
-59.50  -8.50   1.0
-59.00  -8.50   1.7
-58.50  -8.50  10.1
-58.00  -8.50  22.3
-57.50  -8.50  24.4
-57.00  -8.50  37.5
-56.50  -8.50   7.7
-56.00  -8.50  32.3
-55.50  -8.50   4.5
-55.00  -8.50   1.1
-54.50  -8.50   4.5
-54.00  -8.50   8.1
-53.50  -8.50   3.9
-53.00  -8.50   1.3
-52.50  -8.50   1.0
-52.00  -8.50   1.6
-51.50  -8.50   1.2
-51.00  -8.50   1.3
-50.50  -8.50   0.8
-50.00  -8.50   0.6
-49.50  -8.50   0.8
-49.00  -8.50   0.9
-48.50  -8.50   0.8
-48.00  -8.50   1.7
-47.50  -8.50   3.1
-47.00  -8.50   2.2
-46.50  -8.50   4.9
-46.00  -8.50   5.0
-45.50  -8.50   6.1
-45.00  -8.50   3.6
-44.50  -8.50   2.2
-44.00  -8.50   6.7
-43.50  -8.50   5.1
-43.00  -8.50   1.7
-42.50  -8.50   2.7
-42.00  -8.50   1.9
-41.50  -8.50   0.5
-41.00  -8.50   0.1
-40.50  -8.50   0.0
-40.00  -8.50   0.0
-39.50  -8.50   0.2
-39.00  -8.50   0.5
-38.50  -8.50   0.0
-38.00  -8.50   0.1
-37.50  -8.50   0.1
-37.00  -8.50   0.1
-36.50  -8.50   0.2
-36.00  -8.50   1.3
-35.50  -8.50   4.1
-35.00  -8.50   1.2
-34.50  -8.50   0.3
-34.00  -8.50   0.6
-33.50  -8.50   0.0
-33.00  -8.50   0.0
-82.00  -8.00   0.1
-81.50  -8.00   0.1
-81.00  -8.00   0.1
-80.50  -8.00   0.1
-80.00  -8.00   0.1
-79.50  -8.00   0.6
-79.00  -8.00   0.1
-78.50  -8.00  11.6
-78.00  -8.00  20.7
-77.50  -8.00   2.2
-77.00  -8.00   1.5
-76.50  -8.00   8.7
-76.00  -8.00   6.6
-75.50  -8.00   2.3
-75.00  -8.00   4.6
-74.50  -8.00   1.8
-74.00  -8.00   6.5
-73.50  -8.00   5.1
-73.00  -8.00   9.5
-72.50  -8.00   5.5
-72.00  -8.00   6.8
-71.50  -8.00   7.7
-71.00  -8.00  11.1
-70.50  -8.00   7.4
-70.00  -8.00   7.4
-69.50  -8.00   8.7
-69.00  -8.00  11.4
-68.50  -8.00   5.8
-68.00  -8.00   2.6
-67.50  -8.00   1.7
-67.00  -8.00   1.8
-66.50  -8.00  12.6
-66.00  -8.00  16.3
-65.50  -8.00  25.2
-65.00  -8.00  23.9
-64.50  -8.00   9.6
-64.00  -8.00  28.1
-63.50  -8.00  16.4
-63.00  -8.00   6.0
-62.50  -8.00   2.4
-62.00  -8.00   2.0
-61.50  -8.00   4.1
-61.00  -8.00   4.8
-60.50  -8.00   0.8
-60.00  -8.00   1.6
-59.50  -8.00   1.5
-59.00  -8.00   0.5
-58.50  -8.00   4.6
-58.00  -8.00  21.7
-57.50  -8.00  18.8
-57.00  -8.00  19.1
-56.50  -8.00   7.7
-56.00  -8.00  14.3
-55.50  -8.00   4.7
-55.00  -8.00   4.4
-54.50  -8.00   5.0
-54.00  -8.00   4.8
-53.50  -8.00  13.5
-53.00  -8.00   7.5
-52.50  -8.00   3.8
-52.00  -8.00   2.4
-51.50  -8.00   1.9
-51.00  -8.00   1.4
-50.50  -8.00   0.3
-50.00  -8.00   0.1
-49.50  -8.00   0.7
-49.00  -8.00   0.8
-48.50  -8.00   0.8
-48.00  -8.00   1.3
-47.50  -8.00   1.7
-47.00  -8.00   5.4
-46.50  -8.00   7.2
-46.00  -8.00  13.4
-45.50  -8.00   9.7
-45.00  -8.00   5.5
-44.50  -8.00   1.6
-44.00  -8.00   2.4
-43.50  -8.00   5.3
-43.00  -8.00   1.7
-42.50  -8.00   1.7
-42.00  -8.00   1.4
-41.50  -8.00   0.3
-41.00  -8.00   0.2
-40.50  -8.00   0.3
-40.00  -8.00   0.4
-39.50  -8.00   0.0
-39.00  -8.00   0.1
-38.50  -8.00   0.4
-38.00  -8.00   0.2
-37.50  -8.00   0.2
-37.00  -8.00   0.0
-36.50  -8.00   0.0
-36.00  -8.00   0.2
-35.50  -8.00   1.3
-35.00  -8.00   1.1
-34.50  -8.00   1.7
-34.00  -8.00   1.2
-33.50  -8.00   0.6
-33.00  -8.00   0.8
-82.00  -7.50   0.1
-81.50  -7.50   0.1
-81.00  -7.50   0.1
-80.50  -7.50   0.0
-80.00  -7.50   0.1
-79.50  -7.50   0.5
-79.00  -7.50   2.4
-78.50  -7.50   4.0
-78.00  -7.50   1.2
-77.50  -7.50   1.3
-77.00  -7.50   8.4
-76.50  -7.50   4.9
-76.00  -7.50   9.0
-75.50  -7.50   0.5
-75.00  -7.50  10.8
-74.50  -7.50   8.9
-74.00  -7.50  11.8
-73.50  -7.50   7.5
-73.00  -7.50   4.6
-72.50  -7.50   2.8
-72.00  -7.50   0.9
-71.50  -7.50   2.6
-71.00  -7.50   3.1
-70.50  -7.50   6.0
-70.00  -7.50   3.0
-69.50  -7.50   3.4
-69.00  -7.50   6.3
-68.50  -7.50   7.7
-68.00  -7.50   7.7
-67.50  -7.50   6.7
-67.00  -7.50   2.8
-66.50  -7.50  13.7
-66.00  -7.50  14.7
-65.50  -7.50  16.0
-65.00  -7.50  22.9
-64.50  -7.50  19.1
-64.00  -7.50  11.9
-63.50  -7.50  15.2
-63.00  -7.50  14.0
-62.50  -7.50   5.6
-62.00  -7.50   4.2
-61.50  -7.50   4.2
-61.00  -7.50   5.8
-60.50  -7.50   4.9
-60.00  -7.50   3.1
-59.50  -7.50   1.8
-59.00  -7.50   0.5
-58.50  -7.50   1.2
-58.00  -7.50   8.4
-57.50  -7.50   8.8
-57.00  -7.50   7.7
-56.50  -7.50  12.6
-56.00  -7.50  15.7
-55.50  -7.50   3.7
-55.00  -7.50   6.0
-54.50  -7.50   7.6
-54.00  -7.50   2.3
-53.50  -7.50   0.9
-53.00  -7.50   1.2
-52.50  -7.50   2.1
